5.3409, -8.2821, 113.0091
-0.9181, -1.3530, 10.3254
-0.1524, -11.1512, 89.8415
4.0450, 8.0218, -21.5155
1.8781, -3.2760, 46.7607
1.0408, 3.3856, -10.1220
2.2623, -9.9438, 100.6233
-2.3668, 8.9032, -80.8786
3.4490, -7.7158, 92.9784
-0.7800, -4.6136, 35.8481
-1.4757, -2.5726, 13.7320
4.1856, -3.2390, 66.0205
5.4158, 1.0387, 41.9413
3.7934, -8.9525, 105.8992
3.4555, 4.3465, 1.4608
-6.0008, 5.0823, -81.3134
0.5597, -0.8144, 16.2705
-5.4918, 12.3291, -131.6013
-1.9534, -1.4397, 2.2564
1.1209, 0.7854, 9.9995
-5.7818, -1.9295, -25.6427
-5.9066, -6.8122, 10.8425
-3.2873, -3.4015, 5.4908
2.0555, -9.5642, 95.7586
2.4012, -13.4769, 127.9610
0.0453, 7.0921, -47.1749
3.4557, 5.7364, -8.3834
2.5312, 2.3270, 9.8991
0.3725, 10.3251, -68.7654
-2.6886, 3.9765, -44.8074
-5.0283, -7.7509, 24.8477
3.2774, -7.3282, 88.9934
5.7895, 6.5159, 4.4196
-5.8394, 1.8244, -54.1569
3.4784, 9.2428, -34.6699
9.2871, -4.3153, 115.2163
-5.2981, 4.8946, -73.7315
-6.2538, 9.3295, -115.3362
1.2778, 1.9189, 2.2159
-0.4966, -11.1110, 87.9158
-3.7295, 0.4890, -26.8437
2.2850, 9.0236, -43.2448
-1.2575, 0.0083, -3.6065
4.1029, 7.1067, -13.7349
-7.6241, 1.3657, -65.6850
-1.4157, -8.9045, 62.4305
-2.5904, 7.7781, -73.9817
8.9235, -4.0237, 109.5472
1.1352, 5.4097, -25.8868
-2.8570, 2.5741, -36.6516
-6.2385, -12.3363, 49.7974
-4.5286, 1.8586, -43.7555
-4.4701, -3.5587, -2.2373
4.5007, -3.6332, 71.9898
4.5248, 4.9895, 6.0648
-3.6858, -1.9798, -7.9301
-1.9124, -1.3784, 2.1435
7.8902, 3.0025, 47.5199
-7.2912, -1.7617, -39.0199
3.2564, -0.1253, 34.0434
0.6740, -13.3972, 113.5754
0.3034, 8.1689, -53.8731
4.2869, 9.0119, -27.0625
4.2090, 3.7170, 12.7808
-0.3556, -3.1606, 28.2309
-6.2899, -3.2051, -20.6244
-5.7668, 3.2507, -64.5927
2.8942, 8.6113, -35.2230
1.8840, 6.3604, -26.4834
-7.1846, -10.5926, 28.7676
7.6566, 1.2456, 59.4027
4.6954, -2.3642, 63.2108
3.1950, -9.9257, 107.3631
1.5950, 8.7840, -46.9149
-7.2094, -6.3503, -2.8470
-6.9788, 2.2941, -68.7068
6.1408, -3.6358, 83.8752
-3.3010, 0.2631, -21.8144
1.4646, -6.3746, 66.7346
0.3553, 9.5121, -62.8119
-2.9966, 10.7691, -100.2952
-1.7032, 0.7560, -12.0932
2.6046, 4.0692, -3.1694
0.1094, 8.2401, -55.0155
1.4612, -6.8663, 70.7866
7.0538, 2.8473, 43.0052
-1.6112, 4.4269, -40.4125
-6.4054, 0.5088, -48.5377
1.2926, -10.7218, 97.9059
2.6999, -5.7837, 72.5142
0.5671, 2.1312, -5.5037
2.6212, -2.8311, 50.3783
-6.2726, 13.3064, -145.3714
6.1537, 0.9665, 48.7850
-5.9158, -3.2735, -16.4414
0.0513, 12.3647, -86.5576
0.0080, 10.1772, -70.7948
-0.7057, -4.7663, 37.4984
0.3995, -3.7744, 39.0058
-1.9300, -1.9554, 5.0489
0.2918, 5.1076, -29.7689
-5.7726, 2.6703, -60.5817
3.7758, 0.1496, 36.5512
7.0081, 0.5077, 60.2703
8.2140, 6.7579, 22.1121
-2.7293, -0.9364, -8.7613
0.3128, 7.0573, -44.2066
0.0764, 0.3728, 4.2116
-6.6908, 3.0232, -70.5152
-8.3697, 1.1529, -69.6565
-7.5627, 4.5026, -88.6449
-7.5531, 1.0415, -62.6972
0.8487, -0.8612, 20.5625
1.8584, 9.0064, -45.6470
4.8959, 13.5111, -55.3429
2.9206, -9.3791, 101.0680
-3.2195, -6.1897, 27.1604
0.8894, 3.8341, -16.1329
-2.5421, -0.5455, -10.3200
-4.5500, -8.7280, 35.6016
5.9571, 4.1611, 23.6971
-5.9938, -12.7530, 55.2443
-0.7036, 7.2851, -54.8335
-0.1988, 4.8757, -31.4412
2.0466, -4.4851, 57.8663
3.8400, -12.1367, 130.0792
-5.8194, -4.5238, -5.0366
4.3863, -4.8171, 78.7482
3.2237, 7.5684, -24.0925
8.1385, 2.7988, 51.4950
-5.8419, 4.0456, -70.6432
0.1107, 13.7290, -97.3938
-8.5659, -11.3894, 23.5895
0.2321, -3.7157, 36.1739
-1.4331, 2.5577, -24.8219
1.8671, 3.8301, -7.3582
-3.2919, -10.2944, 58.6180
3.6656, 4.9877, -1.7639
3.6099, -5.4650, 78.1402
-1.5884, 4.0355, -37.4675
-1.7648, 5.4599, -49.3823
-6.8724, 7.6009, -107.3635
-1.3396, 6.3506, -52.2129
-4.3423, -1.2411, -19.3813
3.9978, -10.6770, 120.5409
0.9653, 2.4392, -3.9929
-0.9054, 5.2106, -39.9621
-3.4129, -0.4371, -17.4221
3.5767, 0.6257, 31.7706
-4.3547, 5.8259, -72.9806
4.0936, -11.3949, 126.1424
6.3375, 0.8353, 52.1561
-3.5671, 7.1712, -77.3904
-6.7018, -7.5900, 10.5682
-2.5901, 5.5021, -56.2223
-3.8582, 4.2913, -56.0582
2.1247, -4.3475, 56.4010
-4.8505, -4.6624, 2.0586
-0.7423, 0.2488, -1.6258
-5.0472, 10.5085, -114.2968
-1.8068, -4.2923, 24.1210
-0.4919, 5.2571, -36.4900
-2.6941, 4.8731, -52.9858
-9.1919, 0.0410, -69.0433
-3.3554, 3.8943, -49.9818
-1.0479, -5.2725, 38.0544
-2.2014, -8.1203, 51.3436
2.7151, -1.3257, 39.3629
1.6430, -2.8535, 41.9097
4.1660, -7.2177, 95.9174
-3.1867, 2.2543, -36.6304
-0.6210, 6.4907, -47.2056
3.3561, 0.9950, 26.9027
-6.9190, -4.8193, -12.2206
-1.6296, 5.9835, -51.3855
-5.7815, -1.8081, -26.4738
-2.2232, -0.9731, -3.6804
5.7565, -4.7772, 90.2164
-7.4209, 0.8647, -59.3699
4.4289, 5.8766, -1.0929
7.7789, 0.7074, 63.8638
8.4847, -12.8319, 172.9608
-4.9165, -1.0925, -25.3874
-5.8029, -0.7636, -34.8849
8.3062, -4.4716, 108.2138
-1.6493, -9.4697, 65.8043
-9.6152, -0.7671, -65.5910
-0.1198, 6.6213, -44.5163
0.2362, 1.1651, -0.9621
-8.7908, -7.7388, -6.4922
0.0310, -2.9765, 29.9320
4.5256, 1.7873, 28.8545
2.9399, -4.2347, 63.0707
-1.0547, -10.1192, 75.4117
4.4510, 9.3061, -28.2808
-0.2156, 4.2678, -26.3626
-1.3977, 9.3535, -75.5311
3.4514, -6.1185, 80.8849
-0.3648, -3.7513, 33.2211
-4.3144, -0.8700, -22.1764
4.0198, 2.8795, 17.3900
-1.9066, -1.0669, -0.5655
6.3968, -3.1707, 82.4450
-0.0165, -0.8725, 13.2541
1.6919, 6.6918, -30.5527
-4.5908, 2.3768, -48.7078
-0.0401, 9.0041, -61.8099
-3.2124, 11.4925, -106.8420
-2.9791, 4.6534, -52.2956
1.1052, 7.1365, -39.2514
0.8375, -6.9768, 65.9235
0.4228, -10.8210, 91.7859
6.1439, -9.0283, 124.9161
-5.7168, 3.7762, -68.8114
1.2035, 4.0191, -13.6837
3.4603, 2.6931, 14.7790
-1.5068, 2.1833, -22.9950
1.3779, -9.5255, 90.2074
-0.8600, 3.7722, -28.3812
6.2923, 0.8082, 51.5540
-6.4096, 3.0658, -69.5241
7.4832, 1.1263, 58.7824
2.9441, 6.6497, -19.7172
-8.7033, 0.4825, -67.9909
1.1570, -3.1935, 40.2497
-1.6840, -13.0962, 91.5700
0.6836, -1.2529, 21.2161
-3.2153, 1.0730, -27.1943
1.1091, 5.2199, -23.6133
-4.3306, -1.7271, -15.0559
-0.6706, 0.0136, 1.4502
-2.5173, -0.7651, -8.1450
-8.2414, -7.0949, -6.3657
-2.8627, 9.2563, -87.3806
0.8059, 2.4302, -4.6791
-2.2794, 13.5586, -114.7473
2.7239, 2.9476, 6.8005
-7.3302, 1.2041, -61.6276
2.0130, 3.6189, -5.4280
-5.4903, 0.1847, -39.0507
-1.7525, -7.8732, 51.2620
-3.6987, 3.2806, -48.4804
4.7345, -9.1655, 114.3833
-4.4641, 4.9344, -66.6854
1.9340, 3.5344, -4.5519
-2.4791, -2.1989, 3.5847
3.7613, -8.9457, 106.5400
0.6067, -5.7380, 55.2531
-7.8569, 6.7294, -107.5961
0.3866, 1.7882, -2.9702
-7.7000, -11.5934, 31.9518
5.3982, -6.2914, 98.2996
2.0121, -7.1815, 77.0662
-0.1335, -1.3607, 15.9339
-3.5548, -2.1979, -5.4473
-2.0493, 0.6838, -15.0664
4.3896, -4.4613, 75.9759
-0.9936, 8.4853, -64.9833
-3.1793, 0.9074, -25.1042
-1.0509, -6.9974, 50.8399
-8.3568, 8.7750, -127.5306
-5.8824, -5.5990, 1.3267
-3.3081, 5.6717, -62.9374
4.0006, 0.0786, 38.4361
-4.6254, -1.1139, -21.5686
-1.2499, -7.0602, 50.8684
1.8804, 6.9163, -29.4340
-2.2225, -6.7791, 40.0742
2.5276, -2.2808, 44.3468
2.6481, -5.9111, 72.8127
2.8556, -7.5565, 87.4161
4.7641, 3.8829, 15.9584
-2.4258, 1.0774, -21.1345
1.4560, -12.6312, 113.1618
7.4259, 4.6556, 31.2499
-2.8256, -3.0178, 6.1937
-1.2549, -3.5677, 23.4222
-0.4802, 3.9246, -26.7655
1.7414, -2.8060, 42.9533
-8.4844, 3.7810, -91.0666
6.3646, -6.9074, 111.5890
6.2246, -3.2783, 81.6331
0.4945, -2.4838, 29.0156
-4.3638, 1.5252, -41.0952
4.2028, 4.0268, 9.6766
-0.7377, -4.8992, 37.9365
-2.1627, -7.4192, 45.0902
-2.4984, -5.1936, 26.4261
1.3471, -1.5852, 30.0072
1.3459, -4.4876, 51.8057
6.9771, 2.6184, 43.5705
-2.5317, 5.1057, -53.2259
-0.7294, 0.0168, 1.0572
1.1059, -2.7765, 37.3552
0.9329, -0.6955, 19.4474
-1.3385, 0.1072, -4.3155
6.0894, -7.6497, 113.8897
1.3360, 6.5086, -32.2175
6.8073, -8.3482, 125.8102
-5.7004, -3.7183, -10.9828
1.1003, 0.2757, 12.9991
-4.0479, 0.1971, -28.4541
-2.9447, -3.2561, 7.0080
-3.9608, 10.3414, -104.3302
-4.1636, -6.3262, 21.1613
4.8300, -0.8301, 51.9986
6.1681, -10.7387, 138.3996
2.6634, 0.2700, 26.9893
-0.0303, 0.0034, 5.9703
0.1146, -4.3460, 40.6926
1.0798, -4.4508, 49.4724
3.7172, 1.4580, 25.3385
5.8226, -4.0051, 84.3770
5.7801, -0.4165, 56.7136
6.8011, -1.6795, 74.8968
3.8343, -5.2973, 77.3755
-4.1825, -7.5781, 30.1708
1.1969, -0.1977, 16.6036
-1.2296, -1.1492, 5.6552
0.5828, -7.1695, 65.9380
-1.9725, 8.4685, -74.8457
0.9045, 1.3932, 3.5239
1.0158, 2.6739, -5.8731
-5.6877, -7.6554, 19.3949
3.9884, -10.1310, 116.2620
5.6260, -11.3111, 138.7334
-4.6464, -7.4612, 25.9500
1.8851, -6.4142, 70.1086
0.5787, -5.1459, 50.5440
4.1327, -2.2507, 57.9957
7.5281, 9.1544, -2.2514
-2.9017, -8.4589, 47.1120
-0.1333, -0.5205, 10.0171
-3.4949, -2.6278, -1.7202
5.1424, 6.5191, -0.8552
-1.6901, -5.9505, 37.8930
-2.8684, 5.0672, -55.1517
-2.9692, -10.4651, 61.7758
4.5306, -5.5845, 86.2890
-2.8155, -2.0000, -0.6500
-3.1189, 3.0408, -41.3045
-3.4249, -10.6385, 59.2462
6.0264, -3.5790, 83.6883
-3.3992, -3.2957, 4.1104
-7.3919, 1.1027, -61.9162
0.9824, 3.7899, -14.5305
-6.2008, -2.4115, -25.1963
-7.0558, -3.3508, -24.9116
2.9887, 1.0088, 23.2596
-0.0428, -4.0854, 37.9953
-4.0535, 8.7605, -92.7473
-4.1241, -5.8816, 17.6630
-7.4793, -5.8867, -10.4621
-0.2259, -7.5516, 61.7160
5.9224, 0.3185, 53.5185
0.6687, -10.7750, 92.7991
2.9161, 3.0200, 7.3135
-2.9087, -3.2722, 8.0764
5.3594, 6.0138, 4.4523
-7.5946, -0.3067, -53.0742
-3.0691, -0.4184, -15.0346
-9.0297, -7.1532, -12.4962
-3.2238, -6.0825, 26.5833
9.6372, -2.0903, 100.3478
-4.7834, 6.4685, -80.5708
-5.6556, -6.4214, 9.6339
4.4621, 4.4398, 9.3421
-3.7081, 2.6463, -43.4733
1.0985, -2.9019, 37.5895
-2.9403, 9.6886, -90.6178
7.2726, -5.9622, 110.4668
2.1177, -2.8142, 44.4953
-3.5189, 7.7737, -81.1818
-0.1726, 1.2238, -4.0329
4.7815, 1.2124, 36.5003
2.1739, 1.1860, 14.8966
3.9396, 4.8787, 1.9128
-4.8330, 9.0977, -101.6693
0.8901, -10.1832, 91.6804
0.2983, -1.0384, 16.7239
-5.5879, 0.2919, -41.5310
2.5828, 4.5508, -7.6499
2.0694, -5.1688, 62.1902
4.6593, 0.8931, 38.1323
-1.0412, -0.1552, -0.5240
0.9095, 5.3170, -25.9815
-0.3811, -12.7279, 99.6113
2.4389, -1.3530, 37.3736
-5.1767, -0.1594, -34.5031
1.0951, 3.3341, -9.8137
-1.0965, -0.3354, 0.7557
-5.6738, 6.5466, -88.7515
-4.6079, 1.7141, -43.4813
-6.7298, -0.1575, -47.1533
-0.5745, -8.5671, 67.0167
-7.8669, 1.2198, -66.8838
-6.9466, 6.9940, -103.0005
-5.5775, -0.8879, -32.0184
5.1282, -1.5323, 59.8974
-5.1433, -3.4577, -9.7075
-1.9992, 3.3937, -34.9970
-8.9847, 6.4197, -115.5269
1.1749, 7.9505, -44.0422
4.2327, -3.9530, 71.7538
3.0434, 4.4065, -2.3638
4.0810, 13.1741, -60.2414
-5.1214, 6.3423, -82.5679
-1.1712, -2.7265, 18.4548
2.5696, -1.1442, 36.4165
-3.2999, 0.0476, -19.9209
-0.0508, 4.4915, -27.7893
-2.5618, -1.8630, -0.0386
-3.4227, 2.3130, -39.3851
2.2758, 1.0373, 17.1270
4.9189, 0.9102, 40.4111
2.8625, -2.1719, 45.8377
-8.2963, 2.9366, -83.4279
4.4196, -6.5648, 92.0459
-2.8320, -8.7714, 49.8670
-0.8151, -2.8054, 21.0978
4.8256, -1.5731, 57.8993
0.0862, 4.0528, -22.9998
2.4590, -10.5111, 106.6238
-5.9874, 4.0195, -72.7531
0.4609, 2.3936, -8.2560
-1.3298, -11.9255, 86.2516
-7.7074, -0.1559, -54.6596
1.8106, 9.6586, -51.3735
3.6155, -0.7655, 41.7036
-0.3405, -7.4161, 60.2436
4.0733, 12.0822, -51.8959
-4.1063, -1.7230, -13.0532
-5.4215, 2.2633, -55.5060
-7.4530, -5.3350, -12.7799
1.0055, -3.4009, 41.2642
-3.3159, -5.2780, 19.7325
2.9026, -8.8409, 97.4395
6.9707, 0.1842, 63.0305
-3.2818, 4.6939, -55.4152
-4.3851, -0.1071, -28.2484
8.4602, -1.2149, 84.7523
-0.4078, -0.9798, 11.1063
-5.1790, 1.1494, -43.7599
4.4418, 0.7061, 36.0163
-3.4220, -8.1064, 40.3475
-9.1021, 7.7053, -125.9358
8.3111, -3.1129, 98.5339
-3.2871, -4.8714, 17.4663
1.0315, 0.2911, 12.7761
-4.0357, 2.7352, -46.6837
1.7860, -10.5489, 100.2643
5.8325, 4.2417, 22.3239
-3.1653, -6.7765, 31.8025
6.2919, -9.8971, 132.9408
-2.3142, -0.1782, -10.5670
-6.0482, 9.7838, -116.3153
-5.0720, 2.6168, -54.0633
1.8387, -12.3163, 115.9062
-1.7301, 1.8030, -20.6688
-4.1831, 7.5966, -84.5862
-1.5672, 11.6645, -94.8556
0.1735, -8.4876, 72.0130
-1.2166, -3.0632, 20.0697
4.9718, -1.8538, 61.3117
-1.7834, -3.7121, 19.5166
-2.1033, 4.2347, -42.4331
-6.3663, -0.8396, -39.0502
3.8245, -8.5696, 103.5567
-1.3709, 2.9417, -25.4943
-6.1221, 1.7618, -57.3049
0.5129, 6.8266, -41.2203
2.6688, -4.5353, 63.0982
-1.1462, 6.1962, -48.9456
-2.5148, -11.8831, 74.6246
3.9085, 3.1514, 14.4538
0.6250, 4.3416, -21.2526
0.4534, 10.9758, -72.6671
2.0424, 1.8302, 9.2733
-4.8902, 1.2191, -40.8365
-1.4976, -3.6037, 21.3339
1.4083, -7.0473, 71.8151
6.3048, -0.4760, 60.7454
0.4869, 3.4233, -15.5054
0.7754, 8.6013, -51.9715
2.1289, 5.4561, -18.2485
0.6572, 9.2020, -57.5694
3.2968, -3.4081, 58.7469
-2.9132, -8.3360, 46.6797
3.6289, 2.4549, 18.5801
-0.4041, 5.4339, -37.1093
7.8652, 1.0847, 62.5506
1.9685, -7.7505, 82.6884
1.3686, -0.7056, 22.6343
3.5376, 2.7280, 14.8348
-4.0846, 1.4057, -36.5188
-1.1646, -4.4742, 30.5756
-5.5124, 3.5175, -65.1276
-5.1923, 1.9792, -50.3332
5.4850, -6.6500, 101.4417
-5.4415, 0.2163, -39.3250
0.0957, 2.5125, -11.9120
-4.4964, -2.0287, -13.9292
-2.7199, 6.4374, -63.7903
2.9606, 0.0738, 30.0193
-2.4832, 3.3252, -37.4328
3.0010, 5.5500, -10.1489
-4.8166, -8.1207, 29.0814
5.4192, 3.2427, 26.9703
8.1959, 6.3187, 25.3689
3.9961, 2.7536, 18.6294
0.2849, -0.8637, 15.0265
-0.8683, -4.8308, 36.1504
4.6356, 0.7303, 38.5063
-5.3411, 6.6567, -86.3831
8.5321, -5.6100, 118.6635
1.2594, -0.3796, 19.9194
2.8464, 2.1491, 13.6945
-4.1755, 0.9115, -34.7182
0.8489, 2.5557, -5.5865
-1.5383, -11.0400, 78.5512
0.3626, 2.2562, -6.9980
1.2064, -8.6704, 82.5803
4.0750, -0.8074, 45.7429
-4.3937, -12.2728, 64.5445
8.6367, 6.2588, 29.7137
2.7525, -11.0835, 113.6506
6.0205, -13.4288, 156.8050
5.2383, -5.2427, 88.9188
-4.1857, -7.8504, 33.0003
2.0273, -9.4932, 94.6603
7.3258, -1.2398, 75.5457
0.4297, -2.5155, 29.5151
-5.4616, 1.9434, -52.3258
5.7890, 2.5046, 35.7088
-1.3130, -4.3066, 28.2927
-2.0764, 8.6794, -76.0010
-0.7615, 11.5911, -86.6929
5.1650, -5.5712, 90.7759
-3.6902, -5.9088, 22.5068
3.7010, 2.5432, 17.2509
-1.2447, 0.4920, -7.7745
-1.3399, 4.2864, -36.1875
-1.6063, -10.8413, 76.4917
-0.6771, -1.5721, 13.5494
1.6095, -2.0844, 35.8360
-4.3532, 8.9646, -96.3233
-9.2611, -2.2304, -51.9625
-3.0661, 0.2462, -21.1781
-1.2480, -0.6668, 1.6671
-1.1254, -2.5652, 16.4211
1.6536, 7.5308, -36.5853
-6.8858, -3.0586, -26.6634
-5.2008, 9.7326, -108.9834
0.8584, -0.9416, 20.4165
-5.2631, -5.4113, 4.2576
-1.5475, -1.5186, 5.4982
3.4792, -0.4438, 37.7107
-2.8655, -8.1348, 44.4758
4.4666, 2.6988, 22.8906
-3.0868, 10.7667, -99.8810
2.5190, -3.1865, 51.4123
-4.6252, -13.6187, 72.2836
0.5940, 5.2626, -27.8714
-6.6450, -11.4712, 40.1804
-5.4430, 11.8995, -127.5405
0.8634, 8.1491, -48.1742
4.3088, -0.7592, 48.0791
4.3085, -2.3181, 59.4580
-1.1896, 0.2897, -5.0475
3.4051, 1.9985, 20.0733
-0.9864, 10.4752, -80.1840
-2.7162, -5.4694, 26.3945
-4.0622, -0.5223, -22.8862
-2.4303, 0.9008, -19.8251
7.8860, 0.2546, 69.5038
-2.4335, -4.9283, 23.5478
-3.1796, -0.8131, -13.1130
1.0292, -0.0714, 15.2842
-6.9233, -2.8871, -28.2236
-2.7941, 4.9787, -53.6284
2.2629, -10.3836, 103.5483
0.4474, -6.7271, 62.0503
-2.8688, -1.0072, -8.6786
4.4533, 0.2192, 41.3375
-5.4850, -2.1934, -21.4762
2.3371, 7.9951, -34.7384
-0.2970, -10.7781, 85.9980
-1.1929, 3.9752, -32.8444
5.1446, -9.2491, 118.8691
-0.6023, 0.7927, -3.8230
4.1901, 2.6015, 21.4807
1.1784, 0.5333, 11.4221
-2.2748, -1.7336, 1.2992
-3.4631, 1.7906, -34.3386
-4.5694, 3.2826, -55.1930
5.5765, 8.6546, -13.4950
1.5557, -3.8762, 48.3144
4.0174, -4.9687, 77.3283
-4.3008, 4.2101, -61.1937
5.2007, 5.1963, 10.1470
-7.0564, 7.7160, -109.6124
-2.7384, -7.9608, 44.9367
-3.6222, 1.5657, -34.0111
-1.6245, 3.2528, -30.4899
2.2653, 9.0414, -43.1190
0.4522, -5.2526, 50.4274
-5.7481, -1.0615, -32.5866
-1.6481, 1.1964, -16.1920
0.7353, 0.9223, 5.1833
-3.7481, 5.0709, -61.6046
2.8830, 5.2230, -9.6123
1.9503, 7.1805, -31.1174
-4.0338, 5.4402, -67.6967
-5.5401, -2.8374, -16.5481
4.3639, 11.9716, -49.3117
-1.5454, -7.0762, 47.7896
3.1433, 3.3169, 7.3244
0.8782, 0.2185, 11.5583
-5.1158, -5.7628, 9.1710
5.3082, -2.0664, 65.6477
1.9879, 3.6876, -5.7413
-6.6302, -5.4176, -5.8566
-5.2552, -8.4086, 27.0205
1.5539, 1.9355, 5.3772
1.2803, -2.9076, 38.5543
-2.3031, 11.8698, -101.5591
5.2605, -1.4477, 60.5660
1.9404, -5.2831, 62.9006
-2.1691, -7.2950, 44.5734
4.6447, -0.1935, 45.0241
1.2774, 7.6644, -39.9170
1.7758, 0.7420, 14.9770
-5.0591, 1.4517, -45.1932
-0.9471, -10.5062, 77.7899
-5.2228, -0.8571, -30.2236
4.0994, 1.3696, 28.7886
-0.7888, 8.1630, -61.6718
1.2916, -1.4602, 27.8191
-1.7846, 2.0916, -24.0294
-3.4971, -6.9945, 31.6046
-1.3373, 10.3948, -82.3693
0.6557, -8.3413, 75.5232
4.0929, 0.1968, 37.5095
-1.3542, 3.7379, -32.7597
-5.7921, 3.7457, -68.5370
0.7011, 2.9105, -9.7603
-5.2256, -4.5441, -1.1975
-5.6983, 0.2837, -42.0034
0.8432, -6.6873, 64.0320
4.3086, -2.8997, 63.5856
-2.1891, -6.7705, 41.0630
0.7075, 5.3844, -28.3506
6.1206, 9.4224, -15.0064
8.0476, -11.9189, 162.8005
5.5800, 0.7630, 46.6292
0.5442, -3.4959, 37.2385
0.2787, -3.0464, 32.3112
-2.3376, -6.5312, 36.9483
-9.6431, -0.3224, -69.1050
-3.1956, -4.2403, 12.5484
-3.9201, -7.2015, 30.3145
1.9519, -11.2706, 107.6191
2.7523, 6.3330, -18.1165
8.3324, 3.0872, 51.1155
-1.7078, -8.0399, 54.5578
-0.6923, -9.4625, 73.1411
-0.5778, -5.7183, 45.1882
3.9543, -4.8489, 76.2544
-7.6694, 3.8962, -84.5214
0.8595, -0.8722, 20.2879
-1.3871, -0.0756, -3.8200
-5.2324, 5.7988, -81.0351
-0.7620, 7.6028, -57.7953
0.4965, 12.4303, -83.7373
7.3507, 3.9433, 36.6980
-6.3565, -2.7072, -25.2349
-3.3773, -4.2313, 10.9855
7.9298, 9.0324, 2.5150
1.7375, 8.5226, -43.6399
-0.0804, 7.1355, -48.1103
-2.3932, -3.1364, 11.8012
3.1868, -12.4267, 126.9661
4.1935, 0.9513, 34.5934
0.3234, -2.3796, 27.7083
-2.2959, -11.3799, 75.8347
1.2375, -1.7822, 30.3899
-1.0607, 10.4264, -81.4767
3.2465, -0.0692, 34.3132
-0.5561, 1.0467, -6.2222
2.6166, 1.4184, 17.4184
4.0625, -4.6672, 74.5325
3.0173, 8.4163, -33.3140
-0.8777, -3.1941, 23.2046
3.4030, -13.9161, 139.9816
7.6926, 1.1578, 60.5353
0.7363, 5.2573, -27.7717
2.3119, 0.5385, 20.7967
-1.8620, -2.1735, 7.8241
-6.3683, -3.9117, -15.5019
5.3314, -0.4200, 53.4030
6.7224, -5.1102, 99.8943
-2.5473, -3.2104, 10.3824
