2.8809, 2.1453, -1.2499, 3.8063, -6.6393, -4.2789, 3.4714, 79.2392
8.1706, 9.2281, -5.4510, -1.0801, -0.4955, 7.9209, 0.8995, -26.6754
-5.9633, -2.9968, -0.4308, 4.9783, 2.5744, 2.2890, -0.9497, -30.6595
1.5226, 0.2241, -2.3988, 0.5763, 4.9094, 0.4111, -0.2280, -11.1496
0.3845, -3.2665, -2.5522, -5.5422, 2.0881, -2.0539, -9.8176, 82.9479
-4.0342, -0.2536, 1.3913, -2.8772, -1.0411, 0.4586, 4.0065, -28.7630
5.5183, -0.1789, -1.7460, -2.4001, -0.7810, -4.2800, -4.5219, 94.7288
7.3977, -0.4386, 3.4383, -3.7366, 0.9824, 0.3652, -6.6309, 32.5843
2.3595, 8.7398, 9.2132, -4.3882, 6.0085, 2.1155, -11.7593, -19.0554
-2.6357, -1.6230, 2.8378, 0.4212, 1.9586, -2.3054, 1.5832, -9.7196
-1.8113, 5.8997, 4.1946, -7.6490, -1.2499, 0.6482, -2.6283, 1.1034
-7.7389, 1.9791, -3.3234, 3.9815, 7.2365, 4.4755, 2.6518, -89.7955
4.6078, -7.6366, 0.3278, -3.8936, 2.9604, 4.9108, -5.9321, -14.9197
-4.8419, 2.6828, -2.1591, -2.9543, -0.6959, -3.6941, 9.3336, -8.5633
2.7564, -4.2673, 3.6112, -0.3495, 1.5160, 4.9591, 5.0683, -89.5724
1.6100, -0.6546, 0.7090, 3.8170, -0.8911, -0.5005, 1.9292, 5.2791
-3.5518, 8.3659, 1.4221, 6.8019, 4.9601, -5.8191, 8.1272, -28.7126
-4.0393, 5.3964, 2.7870, 3.2201, 3.2807, 4.6904, 1.9627, -86.4378
2.8748, 3.5511, -5.6666, 5.5395, 0.1770, -1.0272, 4.0102, 24.7009
7.3316, -9.2036, 1.1156, 1.8224, -3.7112, 2.0265, 9.5427, -39.1094
-7.7943, 5.7129, 2.8670, -2.3241, -4.5200, -2.7650, -3.8677, 57.0906
4.0070, -1.7446, -4.8335, 0.2697, -3.3933, -6.4409, -6.4332, 154.4997
-1.0539, 0.9665, 3.0133, 0.3607, -5.5562, -1.0129, -3.5850, 55.8539
-2.6932, 6.0789, 1.1200, -4.2027, 6.6460, 0.4260, -0.5629, -43.5338
2.2956, -3.9786, 3.2329, 6.1903, 1.3175, 2.4751, 8.9536, -87.7896
0.2911, 3.4801, -4.3722, -2.1363, 7.4562, 1.5716, 6.0218, -66.8228
-1.5912, -0.5144, -8.5747, 2.0801, -0.5121, 4.0346, -1.2762, 20.0843
7.7987, 5.7342, -1.4463, -8.7793, -0.0563, -0.8572, -8.7500, 86.5437
-5.1292, -3.4579, -2.8262, 5.7581, -6.4169, -0.3909, -2.2311, 69.7748
6.7121, -4.5312, -7.4592, 3.0110, 1.5821, 0.4658, -7.0781, 82.4424
6.5987, 1.5740, 1.7423, -5.1191, -2.1126, 7.3828, 0.5169, -49.0529
-2.8266, -2.5394, 8.9265, 0.6486, -4.2705, -1.3391, 1.9695, -12.4010
-8.0893, 4.3365, 3.1003, 6.1927, 4.1972, 1.4514, -11.6209, 11.1124
0.7745, -5.7083, -3.3324, 7.6605, 2.9844, 5.6968, 7.9116, -92.9108
7.8771, 1.4038, 3.1397, 4.9214, -3.7763, -3.6368, -5.0023, 91.6205
0.5842, -1.9722, 0.1830, -6.4029, -1.2140, 2.4527, 0.4295, -11.8241
3.1742, 1.0247, 0.6333, -0.5883, -0.8201, 4.0136, 7.9723, -69.2720
-2.3315, 0.3743, -4.6717, -3.8245, -3.0923, 1.7827, 3.3256, 8.7602
2.4496, 6.0006, -0.6128, -1.0794, 7.9826, -5.1780, 0.0211, 13.3309
4.8996, -7.4638, -8.3244, 0.1359, -1.8105, 6.9593, 10.3462, -59.3383
-5.2302, -2.3032, 2.0344, -2.6205, -2.5219, 2.5810, 8.5248, -70.0101
-5.9784, -0.7418, 5.3005, 7.2277, -6.2710, -1.1587, -10.2639, 82.8752
1.8080, -3.9836, -4.9059, -1.0214, -3.0112, -2.9110, -1.6276, 88.0906
1.5890, 0.3654, -0.5142, 2.3132, -1.0413, 4.2595, 7.2483, -62.0407
1.5641, 9.2801, 0.3305, 1.0864, -6.0341, -1.6391, 5.9819, 26.5251
-1.0762, -3.1713, -1.3162, -1.8932, -6.5507, -6.9972, -6.1475, 152.0457
-2.8824, -6.4706, 4.3052, -6.2159, 1.2910, -0.9828, -4.5300, 10.0823
-1.3893, 0.5597, -1.1154, 2.7737, -1.7029, 2.0791, -7.3207, 45.6750
-2.6297, -8.1700, 7.3225, 1.2612, 3.5885, 8.3338, 5.9932, -166.3787
-4.2591, -3.4108, -6.0042, -6.2972, 4.8586, 0.9382, 4.8946, -40.0506
-0.5987, -3.7705, -6.6530, -0.2417, -0.2534, 3.6993, -1.6594, 15.1784
0.9207, 6.7533, 6.9450, 4.3110, 5.5353, 1.3926, -7.0670, -27.0792
-0.6298, -7.4710, 0.8213, -0.5131, 4.7896, 2.7932, -4.5597, -26.6413
9.0257, 0.2925, 8.8022, 2.3583, 8.0673, -6.5557, -2.0610, 3.0473
-1.3874, -1.2300, -3.4744, 2.0823, 7.3869, -1.5516, -6.1957, 28.1443
4.7409, 4.2392, 0.6194, 0.1150, -2.8567, 0.7520, 4.2086, -1.8097
3.1721, 0.8089, -0.4769, 6.5102, 0.3598, 4.3825, -1.8189, -15.8993
2.1480, 2.2331, 7.0853, -3.2110, 1.1129, 0.6264, -1.1719, -27.6290
1.8132, -2.4264, 4.0400, -1.9266, 3.4518, -2.7720, 5.8293, -39.6573
-4.8070, 1.8018, 6.9100, 3.0210, -4.7096, -1.2724, -6.7111, 47.4607
-0.8713, 2.9822, 0.8690, 7.3607, 2.9390, 1.9235, 3.4578, -52.8728
-3.5314, 5.5970, 1.1925, 2.0712, 0.7985, -5.5312, -6.4234, 80.6790
1.3303, 7.3923, -0.3464, 4.1587, -3.6528, -6.5962, 4.2838, 70.0699
-5.2734, 9.4920, -2.6482, -1.3984, -3.2732, -6.3437, -0.3314, 92.6225
-5.0152, -7.3227, -0.3894, -2.5021, 1.1720, -2.2738, 4.8134, -14.0895
1.6747, -3.8164, 5.4410, 8.1692, -5.4025, 2.7270, 8.2664, -56.0930
-5.9603, -1.1098, 2.7331, 2.5166, 1.0189, 3.8329, -1.4950, -47.8660
6.7688, -2.8527, -3.4075, -2.7788, 0.1015, 6.8903, 3.2219, -48.5500
2.6869, 3.5712, 1.5707, 1.4167, 5.0577, 2.8267, 4.6387, -80.1247
2.9245, 0.3080, -5.4010, 1.8926, -0.8561, -0.5453, -2.8004, 64.7837
7.4138, -5.9718, -1.7424, -0.4507, 2.6320, 1.2966, -10.2497, 59.2290
0.4535, -3.4496, -0.6256, 1.8704, 1.8980, 3.0417, -2.2738, -14.7730
-0.4021, -5.5930, 4.4967, -0.4121, 5.6932, 0.9399, -0.3555, -57.1708
1.1758, 3.3729, -0.9552, -5.0078, -0.4773, -1.2829, -5.2633, 59.0575
-2.4308, -4.2172, -8.3305, -1.0956, -9.0740, 1.0701, 3.0229, 69.9224
-2.0238, -0.3016, 0.3947, -2.6829, 3.9438, 1.2254, 1.4275, -42.5522
-5.4555, -0.2919, 4.6702, 4.3782, 5.6969, -3.3228, -4.2437, -2.5649
-0.7628, 4.2083, 4.3474, -0.4775, 3.9121, 5.5869, -8.0473, -41.3986
3.6382, -6.2658, -6.4159, -5.1446, 0.5362, -2.7932, 2.4078, 49.8742
1.4454, -0.4894, 9.0568, -0.2362, -6.3301, 7.2747, 4.7839, -89.6926
1.0762, 1.6324, -2.3240, 2.1646, -5.0924, -4.8522, 7.3406, 52.5096
2.7503, -5.1643, -2.2424, 1.2868, 1.9488, 3.1493, 11.1176, -84.8044
-2.6650, -1.9256, 3.1057, -5.6593, 1.4932, -0.3322, 1.1006, -25.4505
5.6257, 0.1180, 2.2536, -0.5319, 1.1813, 6.4408, 3.0080, -78.1940
-0.0619, 0.0644, -0.2761, 2.1417, -1.9423, 2.1528, 10.5070, -61.2721
-2.0227, -0.6561, 4.8661, -2.5386, 0.0804, -4.1358, -2.9115, 35.8944
-2.7517, 1.5669, -1.4842, 0.8284, 1.1644, -4.6343, 11.0074, -19.7496
2.7145, -9.0195, -7.3008, -3.3749, 4.3868, -7.7519, 1.1820, 82.1886
5.1184, 3.1737, 3.4402, 7.2714, 7.2557, -8.8623, 1.8677, 26.1842
0.1547, -4.0433, 5.2045, -1.4563, -0.7427, 4.7801, -2.7850, -41.1054
3.5855, -2.7012, -6.0093, 8.6597, -1.6868, -5.5504, -0.4312, 106.3428
-4.8075, 1.0442, 2.0817, 6.8252, 1.1278, -2.7058, -11.1591, 74.7563
-1.6343, 2.8259, 2.3813, -0.8319, -0.6676, -3.1662, -5.3281, 58.7532
2.5509, 6.5173, -6.0002, 5.5488, -2.4371, 3.2433, 3.3547, 6.1649
2.3559, -3.1981, -5.9656, -7.1742, 1.4843, 3.8452, 4.4388, -31.4214
-7.1462, -0.2422, 8.5252, -2.0504, -2.5605, -1.4563, -8.4905, 33.7642
-2.3485, 1.3531, -2.2788, -4.6966, 3.9444, -4.0338, -7.4453, 70.0008
-5.9298, 3.8399, -2.6680, -2.2258, -0.4249, -4.7729, 3.8775, 33.3484
-0.9209, 0.6264, -5.0869, 1.1319, 2.5012, -8.1018, -8.7606, 140.3073
4.5856, 3.5411, -2.4813, -3.9803, -6.5869, 5.7520, -1.0785, 20.4916
-0.2386, -3.0342, 0.4591, -0.6749, 4.5974, 5.1516, -2.0430, -58.3638
-6.3793, 2.7519, -3.2250, 5.7388, -0.5941, -4.4399, -13.5119, 138.8110
4.3702, -2.0285, 6.9743, 2.3503, -0.4395, 0.0530, -4.0317, 7.6654
-0.5172, 0.7025, 3.1113, -1.3794, 7.2825, 3.2303, -1.9769, -69.8837
-0.1158, -3.8323, -1.4958, -2.8212, -3.9057, -7.9738, -6.5669, 149.2023
-0.1202, -1.6658, 4.9730, 5.9610, 2.2410, -6.8797, -0.4442, 35.8751
-0.0267, -5.4639, 2.7536, -3.3950, -0.6183, -0.2290, -11.5209, 67.5519
-0.6610, 1.7075, 7.3481, -3.3188, -2.9840, 5.3055, -5.0038, -28.6215
-3.1744, 2.7344, -2.9844, 1.1201, -2.9574, -1.2572, -2.3447, 60.0077
-3.5669, 7.9010, 1.8555, 5.7236, -2.2430, -0.4618, 1.7708, 0.8221
-0.9781, 2.6983, 4.7513, -3.2081, -1.3256, -5.3250, -2.3874, 53.1616
6.2485, -4.7900, 0.1231, 0.3469, -1.7977, -5.1218, 2.1976, 60.5958
5.1216, -0.7490, -5.1545, 1.6739, 3.1772, -0.2568, 0.0245, 23.3177
-0.1967, 0.9168, 7.6434, 4.0720, -2.4634, -2.4612, 8.1963, -39.6324
-0.3876, 4.5277, -4.6046, 2.7681, -2.9236, -0.1972, 5.9122, 14.1900
-0.4313, 1.5229, 0.0014, -5.4134, 1.1707, 1.1048, -5.3476, 21.4629
-0.1844, 5.8243, -3.9413, 7.4308, 1.8867, -1.6490, 3.8392, 8.3812
5.0236, -2.6288, 3.7656, -2.2176, 7.3397, 4.8904, -7.6472, -47.6129
2.8914, -3.7539, -7.6835, 1.1220, -2.7041, 4.0223, -3.4873, 50.1262
-2.9354, 3.7883, -1.1691, -3.7691, -2.6714, 2.1812, 7.8907, -42.2186
-5.1625, -0.5196, 2.4837, 8.0875, -4.1135, 2.2730, 3.1377, -25.6291
-6.3082, -2.3370, 5.8552, -0.2621, 4.7619, -3.8164, 0.8327, -31.1078
-6.4070, 5.5227, 2.0890, 3.9400, -3.6725, 3.8569, -4.8203, 3.9721
-2.3735, -8.2784, 4.0713, 1.8281, -2.9588, 1.1137, -6.4795, 30.2920
2.0899, -0.5421, 0.6457, 0.6796, -1.2276, -4.4668, -7.5014, 100.7020
3.0732, -1.8872, 4.5205, 0.0503, -6.0617, 0.6480, -4.1599, 45.9074
-7.3181, 2.4331, -1.3738, 0.4830, 7.0887, -1.2051, 0.0472, -30.7378
0.0914, -3.0661, 5.8495, 5.7651, -0.4400, 6.1460, -5.0496, -43.2642
0.1223, -0.9206, -5.1943, -3.8522, 7.0181, -5.4272, -6.2964, 75.9006
-3.0118, 3.7780, 5.4512, -3.1058, 9.0588, -2.2186, -4.8986, -30.5696
-0.9934, 4.4181, -3.9295, -1.0002, 6.8244, 6.2877, 5.0948, -104.2529
2.0087, -1.5656, 6.1576, 3.1569, 6.8625, -3.2146, 0.0360, -30.8967
7.4189, -4.5843, 6.2440, -5.5757, 5.0405, -5.6209, -1.9145, 20.4157
-0.4166, -1.2661, 3.4135, -0.5939, -0.6165, -8.2788, 7.9399, 22.5079
-5.6123, -2.2417, 3.9985, 2.9109, 1.9571, -2.6399, 2.5913, -24.2309
7.1922, -1.6402, 2.0372, 3.5588, -4.1973, -0.1148, 5.2445, 4.7152
-2.9934, -0.8281, -1.6903, -2.7514, -1.2307, 6.8094, 4.6902, -72.8072
7.6290, 4.5752, -4.4505, -3.1301, 1.8133, 7.7423, -7.0984, 1.8699
5.5593, -1.5097, 2.8144, 4.4971, 1.6978, -2.6873, 2.4242, 3.7224
2.2527, 0.2759, -3.8297, 1.4364, 3.4953, 5.1578, -3.1831, -20.7917
5.0343, -2.2862, 4.8029, -0.4827, 5.3057, 1.3767, -0.7211, -47.7815
6.6130, 0.7644, 4.8522, 5.4382, 0.1280, -3.9173, 3.0006, 13.6520
4.9247, -7.6432, 0.0748, 3.1415, 4.7306, -0.9187, 3.2208, -25.3486
-0.7524, 4.4821, -5.9748, 0.4387, 2.3034, 0.2096, -3.0699, 37.5577
2.7981, -2.6721, -5.8328, 3.4574, 2.8158, -1.5361, -9.3381, 92.4636
-2.1741, 6.1362, -6.5258, 7.3184, -1.9566, -4.4041, 1.8723, 77.7209
-2.8531, -0.3147, 1.9552, 3.9115, -8.8072, -8.8737, 0.3420, 127.1591
-2.4716, -0.6478, 3.8928, 1.6375, -1.2728, -1.0208, 0.7389, -2.0601
5.2969, 6.9878, 1.1030, 7.7874, -0.6963, -4.0553, 6.3653, 14.9191
4.7653, 0.1796, -5.3481, 0.5019, 4.5401, -1.5498, -2.6339, 42.1001
0.9585, 3.3980, -8.3483, 1.4277, 4.6104, 5.0797, -12.7108, 50.0233
8.0453, -8.9764, 1.1363, 4.9926, 3.4735, 0.5242, 4.6780, -39.0183
2.8989, -2.8117, -2.9123, -3.2681, -4.3998, 6.7061, 1.1265, -15.1225
-5.7956, -4.9017, 1.1296, -4.0246, -1.1045, 6.0343, 1.4392, -66.4298
5.1123, -4.5528, -1.9523, -5.1005, -5.1944, -1.2455, 2.3162, 53.7024
2.0728, -4.3505, -2.9357, -3.8832, 4.4163, 4.2648, -2.5205, -27.4585
5.4972, -3.1240, 2.2133, -1.4851, -6.1318, 6.0007, -13.7296, 69.6194
-4.7714, -3.2432, -2.1380, 0.0806, -4.3527, -6.6133, -6.7259, 136.9902
-6.4354, 2.3243, 0.2359, -3.2780, 2.1218, 6.0341, 5.3426, -104.8150
-7.5876, -3.2780, 0.3407, -0.4538, 4.4343, -2.9846, 7.6344, -53.0591
-4.2946, -0.7049, 3.4171, 0.7165, -1.9232, -1.6042, -0.0805, 10.7684
-1.4450, 7.5428, 3.9932, -5.3712, 8.5498, 4.5033, -1.2729, -100.2162
0.0692, 3.6584, 3.5199, -5.2047, 6.8561, -5.6607, 7.9510, -46.7998
-0.1459, -4.0015, 1.7412, -1.5271, -2.2571, -6.3023, 2.4385, 55.3478
5.2779, 6.0991, -4.0783, -8.2242, -5.4760, 0.9077, 10.0178, 0.4021
0.5332, -4.2843, 6.5585, 0.9642, -5.4113, -4.1032, 6.6026, 7.9415
-1.3474, -2.8580, -5.2216, -5.9515, -0.7732, -3.7635, 5.8443, 33.2413
6.8741, -6.8354, 4.6407, -1.6622, 1.7138, 1.3723, 5.3444, -59.1206
-7.0854, -1.9058, -0.3713, -1.3962, 4.5051, -3.1786, -6.7897, 38.7792
7.2597, -3.9149, -0.0385, -7.2749, -5.5212, 0.8482, -0.4253, 46.6820
3.9518, 9.3920, -4.5354, -2.6879, 0.7675, -0.8555, -1.0623, 44.8701
2.4412, 0.5099, 0.0634, -0.2358, 3.2896, 0.8429, 7.1802, -59.5380
-5.1729, 8.8121, -7.2122, 2.9332, 3.4399, 0.8759, 9.3888, -50.1422
-3.8437, -5.7854, -3.7901, -2.0048, 3.4943, 1.5084, 14.5526, -103.6232
-2.7361, 3.0394, -0.6908, 0.7952, -6.6708, 2.9997, 3.1171, 1.0957
-0.3932, 8.2271, 6.5994, 4.2129, 6.1035, -0.2782, 6.0567, -94.8863
8.4287, 2.0824, 3.6350, -8.0958, 4.7882, 9.1452, 1.1780, -116.8610
4.4958, 2.7050, -5.0283, -0.1011, -0.8485, -4.7689, 5.4684, 55.2864
3.1901, 0.8678, 5.6575, -0.7669, -0.2371, 6.5411, 6.6949, -112.5798
6.9945, 3.8570, -2.3664, 0.6971, -3.3842, -3.0531, 0.8812, 73.4962
-1.1605, -2.3630, -4.1778, -0.2708, -4.0146, -0.7207, -8.4775, 106.9587
6.5891, -2.5727, 6.5260, 2.9183, -0.4913, 3.1206, 8.7683, -90.4956
0.7034, -1.5037, 6.5964, 7.4783, -5.1321, -0.2169, -6.8970, 51.8458
-2.0758, 4.0270, 0.0915, 2.9210, -0.3569, 4.8871, 9.0319, -91.5905
-4.7446, 0.4054, 1.4908, -5.2377, -2.5469, 0.3027, 10.5895, -58.3451
-1.0988, -4.9985, 0.9592, 6.9366, 0.2963, -5.6136, -5.3424, 83.3911
-2.7822, -0.8595, 4.9997, 1.3245, 0.3877, 6.2016, 3.4362, -99.8785
-7.1003, 7.7009, 3.6922, 1.4990, -5.3083, 2.9963, -2.1930, -2.5926
-6.7263, -3.6563, 2.5249, 5.8393, -4.2452, -6.0243, -6.3429, 103.7460
2.1136, 0.4020, 4.0278, -2.9773, 3.2049, 6.0567, -3.4351, -63.6053
2.6154, 2.3876, -1.7926, 2.9964, 0.8901, 1.4238, -12.0436, 73.3233
1.9934, -0.2749, 1.6484, 0.1281, 4.2900, 4.2097, 8.8408, -115.3698
3.7239, -4.4202, 2.0375, 5.2339, -2.7893, 0.2973, -9.7696, 76.6107
5.0487, -1.2902, -2.7586, 5.3498, -0.0572, -0.8709, -6.9765, 79.0344
-7.5810, -1.8233, -0.8470, 0.1220, -5.0944, 2.3949, 10.4277, -53.7105
1.5970, -1.3843, -1.6632, 3.3709, 3.1113, 2.5785, -4.0643, 0.3889
3.3929, -3.6869, 7.1335, -2.4395, 2.2043, 2.8521, 3.0852, -78.9741
3.4889, 3.1561, 0.3544, 5.7702, -4.3291, -6.0240, 1.7212, 83.9749
2.6625, -2.6870, 6.7373, -0.2870, -3.3286, -2.9477, 2.1967, 13.6530
-0.4923, -8.4107, -3.9572, -4.5048, 2.2643, 0.2455, -6.6221, 46.9080
-0.1182, -6.8166, -0.3956, 1.6673, 2.7930, -5.4487, -4.8692, 70.0995
-7.6103, -4.0137, -5.3575, -0.3103, 0.3505, -3.6155, -2.8981, 67.4781
-1.3020, 0.4304, 1.7898, 3.8118, 2.1886, 2.3006, 2.1812, -49.7297
1.6051, 1.6823, -0.6478, -7.7383, -5.6012, 2.7918, 5.1266, -8.8285
3.0306, 5.7875, -5.8880, 9.7663, -2.2098, -1.4918, -9.7413, 127.2501
-3.5067, -4.6694, 3.6873, -1.9507, -4.1581, -5.9045, -8.9008, 115.4189
1.2516, -3.1137, 0.0448, -0.0191, -1.1264, 4.8969, 7.8127, -75.0868
-5.5972, 0.0222, -0.3863, -0.3353, -3.5625, 2.2505, -8.8760, 54.4915
-4.3872, -8.7473, -0.8101, -0.6165, -2.1057, 8.4779, 0.2741, -63.3967
-0.3017, 2.1521, -4.7303, -2.2072, 7.5851, 4.4216, 3.7792, -79.5760
3.7943, 0.8795, -5.8537, 2.2394, -4.5571, -3.4222, -3.4805, 121.9317
-3.5190, -4.2150, 4.0888, -1.9290, 5.8090, 2.6959, 3.1200, -97.4761
5.5361, 4.5496, 2.1384, 0.8948, 1.0176, -2.4080, -4.9614, 53.0017
-3.8893, -0.6199, -0.5993, -3.0639, 1.2918, -1.2895, -10.3678, 68.9851
-0.7062, -3.2652, 2.3068, 2.3035, -1.4236, -1.8666, 2.9010, 2.8641
-8.9555, -5.1787, -2.7267, 5.8474, -7.7305, -7.8438, 0.3937, 122.7764
0.3755, 1.7885, 5.4170, 1.7460, 1.2648, 3.7632, -7.0358, -17.6038
4.5957, 0.1236, 3.0727, -3.6282, -2.2141, 5.2548, -1.6208, -25.4312
4.6958, 3.6982, -4.7002, -2.6217, 0.1114, -4.0929, 0.8885, 68.8311
-4.3461, -7.6108, -5.2628, -4.6993, -1.7778, -0.0972, 13.2797, -43.0619
0.3924, 6.4078, -3.6757, 4.4926, -5.4104, 3.1355, 4.8056, 3.3736
5.8082, 0.1168, -6.1750, -1.7758, -7.0830, -1.5343, 4.6341, 76.4137
0.5269, 3.6344, -2.0967, -0.8956, 4.4612, -6.5136, 8.6742, -0.2745
3.6937, -2.9341, -3.4731, -2.6285, -0.0321, -0.5068, 5.5972, 1.3665
0.1513, -2.1427, 3.9564, -0.9273, -3.6153, 2.4544, -3.6034, 9.8580
1.0119, -6.9880, 5.4568, 1.3269, -5.4505, -2.3786, 1.4519, 29.4032
-2.1507, 0.4446, -1.8060, -4.7634, -1.9448, 2.0211, 4.1547, -19.9346
3.2427, -3.8488, 7.2617, -9.1879, 2.9922, -5.1118, -1.5066, 13.8454
0.6131, -2.9114, 2.1431, -5.5439, 1.0180, -0.3432, 2.1343, -18.8800
-5.0439, 0.2757, 5.6447, -2.6754, 5.1059, 1.8367, 7.5639, -121.4290
2.3926, -0.3336, -0.0875, 4.1814, -2.3145, -2.8820, -9.8988, 112.2582
-2.5544, -1.5099, 1.2102, 0.5583, -3.2661, 0.6503, 7.1283, -30.8563
4.5270, 2.0510, -0.8694, 1.0063, -4.2706, 4.2876, 6.0111, -29.7092
5.4582, 6.2714, -2.6512, 2.9289, -0.4426, -7.8254, -6.3787, 141.5386
-3.6935, -2.3724, 1.0502, -3.5472, -5.7987, -0.5357, 2.6395, 21.4804
1.0360, -5.2564, 1.5597, -7.8204, 4.0876, -3.0274, 8.4198, -48.0106
-4.1181, -6.0026, -2.2806, -0.3108, 2.9659, 3.9785, 3.2058, -62.8577
-1.9656, 7.4866, 1.8005, -4.3259, -4.3887, -0.8815, -6.1993, 67.3836
1.4260, -0.0892, -1.4932, -3.4179, 8.8656, -3.6697, 2.9590, -22.9624
-1.8154, 1.7058, -1.0825, -2.3591, -2.8039, -2.7652, -5.8465, 85.9791
-1.4714, 1.2562, -1.0456, -1.2831, -1.5458, -2.0252, -2.2861, 52.4741
2.9495, -2.4678, 5.5651, -2.3626, 4.0282, 3.3501, -5.3492, -39.3464
-2.5955, -2.4960, -5.9040, -6.8482, 0.6626, 0.6863, 8.3078, -29.3490
-2.2814, 5.7675, -0.8703, 0.5740, -5.1748, 2.2955, -11.2471, 86.6543
-2.5688, 2.7323, 4.5556, -7.1439, -4.6878, -1.4715, -14.5319, 108.7483
1.5356, 4.2306, -0.5011, 8.4122, -1.7713, -5.6794, 6.0026, 40.9080
-6.9827, 4.8378, -0.4808, -3.1008, 4.0243, 1.2292, -1.4079, -28.9969
3.4105, 2.3992, -1.2602, 0.9441, -1.8729, 0.8064, -4.5275, 50.0367
5.1267, -3.6452, -2.6563, -3.7750, 4.7211, 2.0666, -4.5537, 6.4629
-5.4433, 2.6627, -0.0224, 5.9947, 1.6220, -0.5559, -7.4516, 39.6576
-1.6666, -1.0417, 5.6893, -5.2011, -8.6067, -2.8625, 3.1511, 36.7935
2.3664, 1.8391, -5.6134, 5.3983, -1.1334, -8.9564, 4.1137, 103.4693
-4.0322, 0.8369, 0.3560, -2.0003, -2.7500, 5.8804, -0.0341, -37.4471
2.9232, 0.2807, 1.8368, 2.4022, -1.6061, -7.0213, 0.6057, 74.2193
-4.6355, -6.1721, -5.2310, -4.3079, -1.9269, -1.9926, -0.0246, 53.5539
3.6761, -0.9694, 2.9281, 0.7188, -0.2857, 2.8688, 9.5023, -80.6126
1.2726, 4.3699, -4.2036, -5.8998, 7.7930, -2.4917, 2.5662, -10.9023
-4.0431, -3.7249, 0.3556, -6.3563, -2.0456, 0.0168, -3.8025, 32.9550
3.9487, -0.7136, 4.2894, 2.8433, 7.3747, -4.1191, -1.9199, -3.2394
3.2083, 5.0426, -1.5109, 5.1295, 5.1499, -1.2460, 6.2945, -36.5496
-8.8710, -2.5275, -7.1602, -0.1214, 1.5404, -6.4115, 0.7722, 71.8041
6.5624, 4.2913, 3.8264, 2.7815, 2.4692, -2.0640, 2.2661, -9.0114
1.8361, 3.6781, -0.1744, -3.2234, 3.8721, 0.8785, 4.6026, -47.3733
-0.7655, 6.2367, -1.8287, -5.4266, -2.1533, 1.6930, 5.4547, -19.9145
0.2421, 7.7199, -8.6335, 4.8243, 1.0813, -0.2628, 6.1245, 10.0914
3.4808, -2.9581, 4.2860, 8.4104, 3.8637, -3.3621, 5.1151, -29.8594
2.0310, 3.3360, -2.5476, -8.1903, 4.5707, -0.5718, 8.1466, -49.4475
2.3986, 6.2627, -0.7125, 1.5171, 2.7500, 4.9751, 1.9783, -58.1444
-0.5325, -6.6189, -2.2366, 5.2774, 3.5852, 6.1397, -11.8989, 10.6956
-0.7893, -2.4595, -4.0881, -0.8283, -3.6827, 3.4159, 3.7905, -5.9736
2.7071, -1.9103, -2.7357, 1.2640, -0.4942, 5.6799, 3.0914, -42.4143
-2.3420, 0.2978, -4.2033, -3.5928, -2.3294, 2.0182, -11.1249, 84.8613
-2.4202, -1.1743, -4.3893, -4.3790, -1.8143, -1.6833, 1.6944, 40.3593
0.8032, 0.9055, 1.5856, 2.0638, 4.0637, -2.7861, 0.3270, 0.6115
-1.0179, -4.5650, 1.7657, -2.2292, -0.9516, 2.5550, -4.8216, 7.1289
6.0304, -3.0756, 2.4453, 7.8741, -7.0581, 3.8017, 0.6216, 11.3488
1.6046, -3.6219, -3.0507, 8.2984, -0.5148, 3.4952, 2.6153, -19.3196
6.4846, 3.8980, 5.1676, -0.1501, -3.7481, 3.7009, -5.7004, 16.4293
1.0393, -1.6663, 4.0293, -4.8855, -1.4938, -2.0622, 1.8395, 5.9085
0.6550, -5.7432, 1.0303, 5.4889, -6.0929, -1.6314, -9.0171, 109.2307
-2.2258, -3.2297, -3.2711, 4.3741, -3.1681, 2.9181, -13.0936, 90.6140
3.5951, 0.2633, 4.0005, 0.5698, -6.5660, -1.1950, 3.2448, 26.8224
-3.5935, 1.5997, 0.7990, -0.8384, -0.3919, -0.6453, 1.3264, -2.7726
-4.3663, -9.1141, 3.4277, -5.8831, 4.4553, -7.3274, -11.8334, 92.2382
-1.6246, -0.9453, 3.9541, -3.3468, -1.6121, -7.1873, 2.7212, 44.2548
-2.1120, -1.9437, -0.6052, -4.2242, -1.0536, 3.0307, 1.1378, -21.9832
0.6798, 1.7866, -0.4394, 0.9112, 1.7287, 3.3958, -1.9997, -18.1848
0.9463, 6.4043, 1.7306, 1.5540, 1.0437, -2.8144, -7.6087, 66.0829
-2.2195, 0.8168, -3.1419, 4.4079, 0.5209, 1.8651, 4.1969, -25.8208
3.2874, 6.0187, -4.1171, -6.6445, 3.4421, -4.4263, 1.8207, 40.3961
0.2006, -0.0475, -1.2563, 2.2767, -4.7240, 1.9051, 3.1804, 7.0160
2.8633, -0.0491, -4.1570, 8.7614, -7.7128, 1.0841, 3.6610, 48.2800
3.5661, 0.3047, -8.7010, -6.9781, 7.4981, -5.5243, 5.0835, 27.9868
-0.3442, -6.4663, 2.1548, 5.1866, -5.9294, 5.7693, 6.4287, -57.9015
